video_id,comment,likes,published_at,label
ULJErSG7F8Y,"mas gibran, semua yang di bicarakan adalah fakta yang bisa ditemukan di google, tapi tolong yang di upload adalah hasil before dan after, jadi masyarakat lebih memulai memahami dan untuk sektor perikanan masih banyak mafia nya, tolong pantau di lapangan dengan inspeksi mendadak.",0,2025-04-30T16:46:31Z,0.0
ULJErSG7F8Y,Semangat sam gibran..keren👍👍👍,0,2025-05-02T16:57:04Z,1.0
ULJErSG7F8Y,Kocak 😂🤣,10,2025-04-30T11:32:57Z,-1.0
SzXMacu80o8,KOSONG BANGG????,0,2025-04-20T13:01:19Z,-1.0
ZhL1ABVBqB8,Bg Fufufafa pahala payida*a Syahrini gede loh,0,2025-04-26T15:50:18Z,-1.0
kJks8qSH3ko,Salam Plonga plongo. Bata merah untuk Fufufafa di Kaskus. Dislike buat youtube. Iq Jongkok,5,2025-04-28T05:05:36Z,-1.0
ZhL1ABVBqB8,"Semangat pak gibran, saya mendukung 1000%, biarkan orang orang menghujatmu, karna memang pantas...",266,2025-04-27T03:02:47Z,0.0
72Ko6qkf9TQ,Sial gak ada malunya,0,2025-05-11T04:59:18Z,-1.0
SzXMacu80o8,Fufufafa,0,2025-04-21T22:57:04Z,-1.0
ITtcwmpwWtk,🌎🌏🌏https://youtu.be/Ys_0rJkwrGo?si=ixugQmsAvD1HcqVI,1,2025-05-18T00:46:07Z,0.0
SzXMacu80o8,"Bro berpikir bsa menyelesaikan masalah ank muda jmn skrng,padahal bro Cuman Afk dengan wajah kul itu✋🥶,makan siang gratis gw mana🗣️🔥",0,2025-04-24T07:12:22Z,-1.0
SzXMacu80o8,tolong upload ini di akun fufufafa😂,0,2025-04-22T02:40:44Z,-1.0
dMywBOCoLiQ,"Jalan selamat di akhir zaman , masik gol. Kanan dengan pintu sedekah langsung pada muslim palestina",0,2025-08-02T12:23:16Z,0.0
SzXMacu80o8,Pak Gibran percaya bahwa masa depan bangsa ada di tangan anak muda. Bonus demografi harus dimanfaatkan semaksimal mungkin dengan semangat yang lincah dan progresif.,0,2025-04-22T12:40:27Z,1.0
ULJErSG7F8Y,MasyaaAllah semangat pak wakil presiden,0,2025-05-01T10:57:30Z,1.0
zkQwpXhanhM,"Wihh kerennn semoga dengan begini unk warga yg dapat bantuan pemerintah bisa akses sendiri..

Pak solusi unk parkir liar dong..???..g ada ketegasan unk semua instansi dan jukirnya juga g mematuhi aTuran.",0,2025-06-26T09:57:49Z,1.0
SzXMacu80o8,"Please, para si paling silent mayority, tolongin channel ini 😢",1,2025-04-22T04:09:11Z,0.0
zkQwpXhanhM,"semoga bener2 bermanfaat bagi kita semua ya pak, apa yang dilakukan sudah benar2 inovasi yang baik",0,2025-06-30T09:15:37Z,1.0
SzXMacu80o8,sya yakin kalau pidato gak mungkin selancar ini ngomong ny a😂😂,0,2025-04-21T23:43:05Z,-1.0
ZhL1ABVBqB8,Gw sebagai anak muda petani singkong hirilisasinya cuma d buat singkong goreng hehe,1,2025-04-28T01:08:26Z,0.0
SzXMacu80o8,"lebih fokus dikolom komentar ...
90% negatif , kelihatan rakyat indonesia tidak menginginkan gibran sebagai wapres ..",1,2025-04-23T10:48:45Z,0.0
zkQwpXhanhM,"sekarang teknologi jadi lebih canggih ya, mantap☺️",1,2025-06-30T05:51:14Z,1.0
g8XZK4trgqM,Good speaking❤,1,2025-11-28T16:21:04Z,1.0
QIShOVUCVtM,"KE MENTERIAN   AGAMA  RI 
ADALAH   PEMERINTAHAN
PEMIMPIN  PROFESIONAL & KOMPETEN
&  TOLERANSI ..TOLERANSINYA
&  INDEPENDENT  &  NETRAL

DAN
MENTERI  AGAMA  REPUBLIK  INDONESIA 
BAPAK  KYAI  HAJI  PROFESOR  DOKTOR 
NASARUDDIN   UMAR  MA 
MASTER   AGAMA

ADALAH..
PEMIMPIN  PROFESIONAL & KOMPETEN 

PEMIMPIN   MILIK   SEMUANYA 
AGAMA   AGAMANYA 
DI SELURUH   INDONESIA 
NKRI

1. AGAMA   ISLAM  NUSANTARA  NKRI 
2. AGAMA   KRISTEN  NUSANTARA  NKRI 
3. AGAMA   KHATOLIK
4. AGAMA   BUDDHA  WIHARA , VIHARA 
5. AGAMA   HINDU   PURA , PURE 
6. AGAMA   KHONG  HU CU   KLENTENG 
7. BUDAYA    NUSANTARA
    KE ARIFAN   LOKAL 
    MASYARAKAT   ADAT
    ADAT  ADAT  ISTIADAT 
    LELUHUR  &  NENEK  MOYANGNYA 
    MILIK
    BANGSA   INDONESIA 
    NKRI

BHINEKA  TUNGGAL  IKA 
BIAR  BERBEDA  BEDA 
KITA  TETAP  BERSATU 

NEGARA   REPUBLIK    INDONESIA 
KE MERDEKAAN    TANGGAL 
17  AGUSTUS  TAHUN  1945
BERDASARKAN   PANCA  SILA  &
UNDANG  UNDANG  DASAR TAHUN 1945

NEGARA  REPUBLIK   INDONESIA 
ADALAH
NEGARA  PANCA  SILA  &  U.U.D  1945

PANCA   SILA
SILA   KE 1
KETUHANAN   YANG  MAHA  ESA 

SEMUANYA  AGAMA   AGAMA NYA 
SAMA   SEMUANYA 
DI MUKANYA   &  DI DEPAN 
HUKUM   &   KUHP
BERDASARKAN   PANCA   SILA 
&   UNDANG   UNDANG  DASAR  1945

DAN
DI LINDUNGGI  OLEH  U.U.D TAHUN 1945

DAN
BERDASARKAN    SESUAI   DENGAN 
KE PERCAYAANNYA   
KE YAKINANNYA   &   DI ANUTNYA 
PEMELUK   AGAMA  AGAMA NYA 
MASING ....MASING

DAN
TIDAK   ADA   AGAMANYA   MAYORITAS 
&
TIDAK   ADA   AGAMANYA   MINORITAS 
SEMUANYA    SAMA  SAMA
DI MUKANYA    &   DI DEPAN 
HUKUM   &   KUHP

BERDASARKAN   PANCA  SILA 
&  UNDANG   UNDANG   DASAR  1945

DAN
DI LINDUNGGI   OLEH   U.U.D  1945 

SILA   PERTAMA 
KETUHANAN   YANG   MAHA  ESA 

BHINEKA   TUNGGAL   IKA 
BIAR   BERBEDA   BEDA 
KITA   TETAP  BERSATU 

KE BHINEKAAN   HARGA   MATI 

SELAMAT  ....
HARI   LAHIRNYA   PANCA  SILA 
TANGGAL  1  JUNI  TAHUN  2025

KAMI  RAKYAT   INDONESIA 
BANGSA   INDONESIA 
KOMITMENT  ,
SETIA   KEPADA   PANCA  SILA 
&  UNDANG  UNDANG  DASAR  1945

NEGARA   REPUBLIK   INDONESIA 
NKRI
MERDEKA   80  TAHUN   LAMANYA 

SILA  KE 5
KEADILAN    SOSIAL 
BAGI   SELURUH  RAKYAT  INDONESIA 

SUMPAH   PEMUDA   TAHUN  1928
KAMI   PUTERA  &   PUTERI  TERBAIK 
BANGSA    INDONESIA
MENGGAKU    =

1. BERTANAH    AIR   SATU 
    ADALAH
    BER TANAH   AIR   INDONESIA 
2. BERBANGSA   SATU  
    ADALAH
    BER BANGSA   INDONESIA 
3. BERBAHASA    SATU
    ADALAH
    BER BAHASA   INDONESIA 

KE BHINEKAAN   HARGA  MATI 

NKRI   HARGA   MATI 
MERDEKA
❤❤❤❤❤❤❤🎉",1,2025-06-09T15:51:27Z,1.0
SzXMacu80o8,"Mohon maaf bapak wapres yg terhormat.
Ini pesan dari kami yg anda  anggap rakyatmu.

Mohon sekiranya apa yg disampaikan oleh bang Fery, Pak guru gembul dan yg lainnya itu coba pahami kemudian ""eksekusi"" jika memang ingin melihat bangsa kita lebih baik lagi.

Mumpung anda punya kuasa untuk melakukannya.

Bukan hanya sekedar meniru gayanya saja, terima kasih.🙏🏻",0,2025-04-22T09:16:36Z,1.0
72Ko6qkf9TQ,"Wapres hasil acak"" konstitusi😂",1,2025-05-10T07:56:14Z,-1.0
SzXMacu80o8,"Dislike 77rb, like 6rb. 🫵🏻😹",0,2025-04-22T11:30:41Z,0.0
ssBq_D4Z0V0,Di Konoha kita perlu orang dalam untuk jadi hebat dan perlu orang yang pandai baca teks biar kelihatan cerdas sampe sini fahamkan?,0,2025-11-29T20:56:49Z,0.0
SzXMacu80o8,Masih punya muka pak 😂,0,2025-04-21T15:16:18Z,-1.0
SzXMacu80o8,"Ini baru wapres baik.
.
.
.
Baiknya mundur 🤣",1,2025-04-22T12:29:30Z,1.0
ZhL1ABVBqB8,"Bagaimana ini, konoha semakin gak jelas",0,2025-04-27T12:07:14Z,-1.0
SzXMacu80o8,Pencapaian ini tentunya bukan karna  lu ye fufufafa 🤣,1,2025-04-26T16:08:53Z,-1.0
SzXMacu80o8,Sok sokan ngedukung jumbo tpi iklan pake AI,0,2025-04-29T07:29:59Z,-1.0
72Ko6qkf9TQ,"Admin, tolong jelaskan kenapa like lebih banyak dari viewersnya. kontennya cukup bagus kog, informatif dan mengedukasi, jangan sampai ada rekayasa like-nya❤",0,2025-05-11T02:16:45Z,1.0
SzXMacu80o8,Dislike nya brp ya kira2😅😅😅😅,1,2025-04-21T06:57:18Z,0.0
9gTdNSPimhs,Tinggal menunggu mas Gibran punya langkah progresif apa buat Kami ingin menjadi pelaku usaha yg memanfaatkan dunia digital.,2,2025-05-27T01:12:38Z,0.0
tmQr3Lzx3FM,Pak presiden Gibran,0,2024-12-20T15:38:53Z,1.0
kJks8qSH3ko,"Klo saja timnas U-17 punya paman di FIFA, bisa cincai semuanya😂😂😂",0,2025-04-26T16:20:16Z,-1.0
SzXMacu80o8,"Ga mau dengerin video nya... Cuma mau baca komen2 aja...😂😂
Yang nyata itu kita rakyat Indonesia sudah Dapat wapres yang bikin musibah negeri ini",1,2025-04-25T04:36:36Z,0.0
ZhL1ABVBqB8,Anak haram demokrasi yg kmaren dicariin kerjaan ama Bapak nya lg ngomong..  ngerti ga?,0,2025-04-26T03:31:44Z,-1.0
SzXMacu80o8,Preettttt,1,2025-04-22T07:47:10Z,-1.0
zkQwpXhanhM,Mantap pa wapres👍,0,2025-06-28T05:18:35Z,1.0
kJks8qSH3ko,sianjing ini liat teks mulu njr,6,2025-04-26T10:49:19Z,-1.0
NNKNeZZ5WP0,"Di RS,bikin robot utk memerintah ke Pasean ,habis sarapan ,pakai masker lgi dll seperti di hongkong",0,2025-05-04T00:06:19Z,0.0
SzXMacu80o8,"Semangat wapres, apapun segala hujatan, anak muda selalu bersamamu, dibelakangmu. Terimakasih telah mengedepankan anak muda dan mendukung anak muda. Bonus demografi dg situasi apapun, anak muda adalah generasi muda yang harus tetap lincah, berkarya dan berbudi baik",0,2025-04-22T13:21:53Z,1.0
SzXMacu80o8,0:02 gw cuman kuat nonton sampe durasi ini doang,0,2025-04-21T11:05:24Z,0.0
72Ko6qkf9TQ,"Salut buat semua petani Indonesia, pahlawan tanpa tanda jasa",4,2025-05-11T03:35:16Z,1.0
72Ko6qkf9TQ,"negara sudah memberi kita terlalu banyak,rasa aman,sistem ekonomi,sistem pendidkan dari kita lahir sampai detik ini sudah saatnya kita ber kontribusi memberi efek nyata kepada dunia",0,2025-05-11T07:36:24Z,1.0
SzXMacu80o8,Kosooooong.. kosooong.... Kosoooooonnggg,0,2025-04-22T16:40:26Z,-1.0
SzXMacu80o8,Beli paket Like yang mana bang,2,2025-04-23T17:27:27Z,0.0
ULJErSG7F8Y,Mntab,1,2025-04-30T14:29:14Z,1.0
kJks8qSH3ko,"ADUH WAPRES GK AD KERJAAN MALAH JD YOUTUBER, GW BAYAR PAJAK  TUH BUAT LU JD WAPRES BUKAN MALAH JD YOUTUBER  REACTION YG MACEM² EGE....COBA SIII LU CONTOH  WAPRES JUSUF KALA DEH BANYAK KERJANYA PAS JAMAN SBY...JGN KOAR² DI YUTUB MULU EMNG KITA SIMPATI KGK KOCAK MALAH KLIATAN GK ADA ISINYA TU OTAK LU KLO MO ADA ISINYA DISKUSI TERBUKA SAMA MAHASISWA UI UGM ITB BARU ZOOSSSSS ....😂",6,2025-04-23T00:29:16Z,-1.0
ULJErSG7F8Y,Calon pemimpin masa depan,0,2025-05-02T04:52:40Z,1.0
SzXMacu80o8,"modalin kaga,suport jg kaga..pas meledak film jumbo ikut ngaku2...gblok22😂😂😂",2,2025-04-21T12:56:05Z,-1.0
SzXMacu80o8,"Komentar2nya sgt menghibur dan ini lbh dibutuhkan dpd isi kontennya. 
Sy gak tau ini ujian buat siapa, baru dikeluarga ini sesama rakyat bisa gaduh berkepanjangan. Semangat mas wapres dan teruslah berkarya buat bangsa yg sedang merana ini.",57,2025-04-22T12:53:22Z,1.0
ZhL1ABVBqB8,Keren nih mas wapres terbaik 😊😊😊,0,2025-04-26T09:38:40Z,1.0
kJks8qSH3ko,"Mundur aja pak,, sadar diri",1,2025-04-30T18:29:37Z,-1.0
SzXMacu80o8,Kosongnya natural,0,2025-04-21T16:11:50Z,-1.0
kJks8qSH3ko,Damn... That's pretty fast to hit 50k like...,5,2025-04-23T12:27:31Z,1.0
9gTdNSPimhs,"Di hari tasyrik ini saya berdoa kepada Allah semoga Allah membinasakan, menghancurkan, mencabik2, menghinakan joko Widodo jika apa yg dituduhkan padanya selama ini benar",0,2025-06-06T23:39:02Z,-1.0
ULJErSG7F8Y,kita butuh pemimpin yang peduli laut dan nelayan,0,2025-05-01T10:00:53Z,1.0
zkQwpXhanhM,MasyaAllah sehat sllu bapak Wapres Gibran ❤❤❤🤲🫡🫡,0,2025-07-05T07:53:26Z,1.0
SzXMacu80o8,Cung yg kemari mampir buat dislike 😅😅😅,1,2025-04-21T04:51:30Z,-1.0
SzXMacu80o8,"asik banyak berita bagus, waktunya milking habis2 an 😂",0,2025-04-20T06:12:16Z,1.0
zkQwpXhanhM,Smart intelektual good job wapres gibran 😊❤,6,2025-06-26T11:54:39Z,1.0
ULJErSG7F8Y,Semoga semakin banyak vidio2 penyampaian mas Wapres Gibran demi pencerahan buat masyarakat Indonesia yang ingin maju membawa NKRI lebih melesat pesat ....semangat terus mas Wapres Gibran   🇲🇨🇲🇨💪💪👍👍💛💛❤️❤️🤍🤍,2,2025-05-01T22:38:50Z,1.0
SzXMacu80o8,Anjay beli like dulu gak sihhhh,0,2025-04-25T11:10:11Z,-1.0
SzXMacu80o8,"Tumben komen” kek “yang komen anak abah semua” kok ngga kelihatan? Eh, inikan youtube, ngga kuat dong ternak” nontonin video panjang🤪",0,2025-04-20T15:06:47Z,-1.0
SzXMacu80o8,"Sekolah ga penting ,ijazah tinggal beli bisa buat nyapres😊",0,2025-04-26T02:50:39Z,-1.0
72Ko6qkf9TQ,"COK VIEW MASIH 30RBAN,, YANG LIKE UDAH 58rb.. MACAMM MANAAAAAAAA!!! KERJAA CUK MALAH BIKIN MONOLOG LAGI..",0,2025-05-11T04:56:33Z,-1.0
SzXMacu80o8,ke sini cuman mau dislike karna yakin gak da manfaat nya,1,2025-04-24T17:46:55Z,-1.0
72Ko6qkf9TQ,HIJAUKAN INDONESIA..HIJAUKAN LAHAN2 KOSONG..TANAM APA SAJA UTAMAKAN PANGAN..INSYAALLOH INDONESIA MAKMUR.,1,2025-05-10T03:33:16Z,1.0
ZhL1ABVBqB8,Fufufafa,0,2025-05-02T04:53:50Z,-1.0
ZhL1ABVBqB8,harus tujukan ke tegasnya dan dukungan terus dan kebijakan pak presiden Prabowo agar solid pak wapres,2,2025-04-26T02:22:28Z,1.0
SzXMacu80o8,"Ehh kok lebih asyik nonton beruk yg IQ nya sama juga cuma 78.
Jadehh",0,2025-04-22T11:21:24Z,-1.0
ITtcwmpwWtk,Ganti...,1,2025-06-27T00:59:07Z,0.0
ULJErSG7F8Y,Semangat ...lanjutkan 👍,6,2025-04-30T12:03:44Z,1.0
ZhL1ABVBqB8,Gas Terus mas Gibran abaikan sedikit kelompok yg kecewa kami siap mendukung Program Prabowo & Mas Gibran.....Semangat !!!,0,2025-04-26T03:50:34Z,1.0
SzXMacu80o8,ke sini cuma mau baca komentar2nya... #suaraoff,0,2025-04-22T02:12:16Z,0.0
SzXMacu80o8,"asliiii gua liat isi isi komentarr kyak bnyak harapan buat bangsa indonesia ini, ayooo kita rakyatt punyaa kekuatan",3,2025-04-22T14:17:09Z,1.0
2-IroIlDrnE,Pemerataan pembangunan adalah wujud keadilan sosial bagi seluruh rakyat,0,2026-01-19T04:50:01Z,0.0
SzXMacu80o8,Fufufafaaaa,2,2025-04-20T08:56:48Z,-1.0
SzXMacu80o8,Cie beli like ya,0,2025-04-24T01:19:56Z,-1.0
SzXMacu80o8,Fufufafa comeback? Letss goooo😂,0,2025-04-21T11:52:34Z,-1.0
ULJErSG7F8Y,tau dari mana mas wapres kan sukanya main gundam sama naruto gak suka baca2,0,2025-05-10T20:12:08Z,-1.0
SzXMacu80o8,Teksnya aman?,0,2025-04-21T22:25:06Z,0.0
SzXMacu80o8,stop make bran,0,2025-04-21T09:21:29Z,-1.0
kJks8qSH3ko,Fufufafa mbokne ancok,2,2025-04-25T08:12:35Z,-1.0
ZhL1ABVBqB8,Udah Yappingnya?,0,2025-04-27T11:14:58Z,-1.0
SzXMacu80o8,Kopong awokawok😂,0,2025-04-21T15:27:42Z,-1.0
ZhL1ABVBqB8,Dukung tanpa ragu langkah hilirisasi Pak Wapres,0,2025-04-26T16:16:01Z,1.0
SzXMacu80o8,"Kebiasaan orang orang ""kita"",Harus nunggu si karya,orang,group, atlet harus sukses dan berhasil dulu baru di apresiasi 

Giliran masih merintis,berproses dan nyoba,malah bilangnya ""semua AI AI AI AI"" atau ""atlet kita kalah karna kurang gizi""😂",0,2025-04-20T06:27:29Z,-1.0
kJks8qSH3ko,Untuk pertama kali nya MK di obok obok,5,2025-04-24T06:47:21Z,-1.0
NNKNeZZ5WP0,prettt,0,2025-05-09T01:33:08Z,-1.0
ULJErSG7F8Y,Terus berkarya  Mas Wapres,0,2025-05-14T09:53:26Z,1.0
SzXMacu80o8,Menyala,0,2025-04-30T07:58:20Z,0.0
ZhL1ABVBqB8,Jumlah dislike nya gak muncul y apa gua yg gak liat,0,2025-05-01T10:47:09Z,0.0
SzXMacu80o8,Sok asik Luh..semua keberhasilan bukan dari situ juga,0,2025-04-23T23:46:52Z,-1.0
SzXMacu80o8,Abis berapa bang bayar buzzer,2,2025-04-23T16:41:05Z,-1.0
SzXMacu80o8,"saran bg fufufafa, kalo monolog mainin emosi mukanya juga. yuk belajar lagi dari bapakmu",0,2025-04-21T21:03:34Z,-1.0
ZhL1ABVBqB8,Emang ngerti artinya? 😁,0,2025-04-27T14:02:26Z,0.0
NNKNeZZ5WP0,Cara liat dislike gmna ges?,0,2025-05-03T11:01:17Z,0.0
SzXMacu80o8,"Enegggggggg😅😅😅istigfar, ayat kursi, dzikir pagi petang semoga dijauhkan dr pemimpin dzolimmmm❤",2,2025-04-21T14:25:38Z,1.0
SzXMacu80o8,boyot bgt,0,2025-04-22T14:01:29Z,-1.0
NNKNeZZ5WP0,"Lapangan kerja nya dong mas Wapres, dan pembatasan MAKSIMAL UMUR.",0,2025-05-08T04:28:09Z,0.0
SzXMacu80o8,Anak internasional 🎉,0,2025-04-23T02:50:28Z,1.0
ZhL1ABVBqB8,Wapres tekonyol tergila dan ter stres di Indonesia😂 bran bran istighfar,0,2025-04-26T07:10:17Z,-1.0
kJks8qSH3ko,Kerja kerja kerja malah yutub...,1,2025-04-25T12:35:46Z,-1.0
SzXMacu80o8,"Tong kosong nyaring bunyinya.
Kura² dalam perahu, ternyata kamu kura²😂",0,2025-04-21T17:14:23Z,-1.0
72Ko6qkf9TQ,"Mas Gibran memang visioner, bener-bener ngerti pentingnya kedaulatan pangan buat masa depan Indonesia",0,2025-05-11T01:37:49Z,1.0
SzXMacu80o8,"We, ini beli like apa gimana dah. Kemarin likenya nggak sebanyak ini lo",3,2025-04-25T08:39:37Z,-1.0
kJks8qSH3ko,Wapres jalur pelanggaran etika,3,2025-04-24T13:42:04Z,-1.0
SzXMacu80o8,Wapres Berilah Hambamu Modal beri hamba modal..... Saya akan buka setidaknya 3 Lapangan Pekerjaan,0,2025-04-23T04:52:19Z,0.0
SzXMacu80o8,Hampir 8rb buzzer dikerahkan pun tidak akan mampu melawan realita banyaknya masyarakat dislike video ini 😂😂😂,0,2025-04-22T15:33:14Z,0.0
ULJErSG7F8Y,"Buzzer yang belum Sadar☝️ Program MBG bagaimana Bos gak ada yang Keracunan kah???, *untung sekolah gua Belum dapat MBG* 🤣",1,2025-05-01T08:20:16Z,0.0
ITtcwmpwWtk,❤,0,2025-05-17T04:26:59Z,1.0
72Ko6qkf9TQ,Pak tolong tolak vaksin dari billgates yg akan diuji dibangsa kita itu adalah jebakan betmen asing vaksin itu racun contohnya pandemix orang yg tidak sakit divaksin jadi sakit bahaya pak bahwa itu racun yg akan menghancurkan negara kita dan mereka akan mengambil alih kedaulatan negara kita.,0,2025-05-10T08:45:51Z,0.0
SzXMacu80o8,Kok Kolom Dislike nya udah Hide 😂,1,2025-04-21T23:07:06Z,0.0
ZhL1ABVBqB8,"Rumput laut harusnya di olah di dlm negeri lalu di eksport keluar,",0,2025-04-26T05:44:19Z,0.0
c9uVPrBdTwY,"Anak muda yg CERDAS, Dan kerja keras demi kemajuan Dan kezejahteraan RI
SEMANGAT TERUS MAS GIBRAN",0,2024-05-22T12:09:11Z,1.0
kJks8qSH3ko,🥱hoooamm... Siapa sih yg nulis naskah?,2,2025-04-29T19:42:05Z,0.0
zkQwpXhanhM,Yes. Semakin hari semakin baik cara penyampaiannya. Biarkan anjing menggonggong kafilah berlalu. Semangat! 🎉,1,2025-06-27T02:33:30Z,1.0
ssBq_D4Z0V0,❤❤,1,2025-11-22T14:37:27Z,1.0
kJks8qSH3ko,Tetap kuat sabar dan fokus mas Wapres 👍👍,4,2025-04-28T14:45:46Z,1.0
ULJErSG7F8Y,langkah ini bisa jadi game changer ekonomi nasional,0,2025-05-01T10:24:16Z,1.0
ZhL1ABVBqB8,"yg di hilirisasi itu dinasti keluargamu dan kroco2nya bapakmu yg pikirannya cetek, jabatanmu dari walikota smpe wapres itu bukan karena kompetensimu tp karena setingan... brani ga diskusi terbuka tanpa setingan tanpa telepromter atau alat pembisik yg lu pake di debat capres cawapres..😂😂 lu cuci itu otak pake sunlight biar bersih..",0,2025-04-26T22:27:24Z,-1.0
ULJErSG7F8Y,Kerennnn wapreskuuu,0,2025-05-01T14:35:36Z,1.0
SzXMacu80o8,🗿,0,2025-04-22T00:55:35Z,0.0
SzXMacu80o8,"Sumpah ini gabakal makin baik kalo sampe 5 tahun dia menjabat, makin ancur, mending dia lengser dan turun secepatnya😂",0,2025-04-23T13:26:00Z,-1.0
SzXMacu80o8,"Bonus demografi semoga tidak menjadi bonus pengangguran ya pak gibran,, karena akhir2 ini banyak phk",0,2025-04-24T12:35:20Z,0.0
72Ko6qkf9TQ,Semoga sukses terus memajukan pertanian Indonesia,0,2025-05-10T23:41:50Z,1.0
SzXMacu80o8,"Jangan maksaaaaain fufufafa,,, kemampuan elu itu cuma blusukan 😂😂😂",1,2025-04-22T08:54:15Z,-1.0
ZhL1ABVBqB8,Sehat selalu Mas Wali...,0,2025-04-26T07:23:58Z,1.0
SzXMacu80o8,Kapan ke UI mas..??😊,9,2025-04-19T23:57:23Z,0.0
ZhL1ABVBqB8,Paham ngk itu yg diomongin,0,2025-04-27T02:39:04Z,0.0
SzXMacu80o8,Omong kosong,0,2025-04-25T02:41:34Z,-1.0
zkQwpXhanhM,Pi network solusi yang lebih tepat ❤,0,2025-07-01T10:59:30Z,1.0
NNKNeZZ5WP0,"BRAN GIBRAN MANA BRAN 19 JUTA LAPANGAN KERJA BRAN,,, PUSING BRAN NGANGUR TERUS,,, AD LOWONGAN KERJA 2 ATAU 3 PT TAPI YG DAFTR RIBUAN BRAN YG TERIMA PALING 10 ORANG 1 PT,, TOLONG MBRAN LOWONGAN KERJA NYA",0,2025-05-07T01:16:21Z,0.0
ZhL1ABVBqB8,wokaaokaoa channel like bot,1,2025-04-25T21:02:57Z,-1.0
SzXMacu80o8,Sotoy lu anaknya mulyono,0,2025-04-21T16:34:21Z,-1.0
SzXMacu80o8,Isinya hahahaha,0,2025-04-22T03:16:16Z,-1.0
SzXMacu80o8,"Cuma mampir di detik ke 15 buat ngasih 👎 doank. Lumayan bikin muntah. Sori yee.. Anak muda, inilah contoh yg tidak pantas dicontoh.",0,2025-04-21T19:49:43Z,-1.0
SzXMacu80o8,Kok ga ada komentar judol disini ya,0,2025-04-22T13:52:48Z,-1.0
SzXMacu80o8,"Gibran kalau mau nyapres kedepan, saran saya pelihara kemiskinan dan kebodohan di indonesia niscaya akan menang,",0,2025-04-21T07:39:34Z,-1.0
SzXMacu80o8,Mulyono x fufufafa combo tai,0,2025-04-22T17:13:30Z,-1.0
SzXMacu80o8,Kayanya kalo tes IQ ama gw nih gw masih lebih tinggi di atas dia orang deh,0,2025-05-16T12:25:29Z,0.0
SzXMacu80o8,"Santai mas Gibran, kami nggak hanya menonton. Tentunya juga ikut bergerak",0,2025-04-22T08:51:13Z,1.0
SzXMacu80o8,"Duh.. Ke sini cuma pengen ikutan dislike, terus out.. 😂",0,2025-04-30T18:59:39Z,-1.0
ULJErSG7F8Y,"Ini cuma saran karena ga sedikit yang minta untuk lebih fokus ke pemaparan program pemerintah sejauh mana. Karena Wapres punya akses itu semua

Contoh :

Di video disebutkan ""Satgas Percepatan Hilirasi sedang merumuskan strategi"". Better di video ini diangkat ketika sudah ada program. Jadi ga menyampainkan ""Sedang merumuskan strategi"" Tapi lebih detail ""Strategi sekarang ini ini ini"". Jadi kita tahu dan harus kritisin dan dukung apanya

Kalau ini disampaikan, bakal kelihatan bedanya konten influencer lain dengan Wapres. Ada differensiasinya

Thank you ya",19,2025-04-30T12:23:28Z,0.0
SzXMacu80o8,58% yg milih beliau pasti tanda tanya???????,1,2025-04-21T13:11:31Z,0.0
ZhL1ABVBqB8,Ini dia,1,2025-04-27T09:41:29Z,0.0
72Ko6qkf9TQ,Jangan remehkan kekuatan dari ladang dan sawah,0,2025-05-10T21:55:20Z,1.0
ZhL1ABVBqB8,Mas Gibran... yess maju terus 🦾 Ini gonggongan banyak bener sih ? Berisiiiiik gilaaa,0,2025-04-28T18:26:03Z,1.0
72Ko6qkf9TQ,❤❤,0,2025-05-10T04:15:39Z,1.0
ULJErSG7F8Y,hehehhe duta AI,0,2025-05-03T03:51:15Z,-1.0
SzXMacu80o8,"Ketawa ajalah, sabar 5 tahun ini...wkwkwkwww",0,2025-04-22T06:58:02Z,-1.0
72Ko6qkf9TQ,Wapres terkeren sih programnya dijelaskan dengan benar dan baik keren,1,2025-05-11T04:11:02Z,1.0
SzXMacu80o8,Terima kasih Mas Gibran sudah jadi inspirasi kami,0,2025-04-22T11:40:33Z,1.0
SzXMacu80o8,Generasi muda harus megambil sisi positif dari wawasan wapres GIBRAN untuk tidak terlena dengan kebiasaan pasif non produktif terlena oleh gegap gempitanya medsos sehingga tidak ada kesempatan untuk mengasah skillnya dalam memanfaatkan teknologi dalam berbagai bidang,0,2025-04-25T14:31:44Z,1.0
zkQwpXhanhM,"wakil presiden terbaik indonesia, mohamad hatta mana mengerti teknologi blockchain",0,2025-07-07T14:09:18Z,1.0
SzXMacu80o8,datang cuma buat dislike sama liat komen 😂,1,2025-04-21T02:28:47Z,-1.0
SzXMacu80o8,Fufufafa ngomong bonus demografi,0,2025-04-30T10:40:20Z,-1.0
SzXMacu80o8,Mampir bacain komen ngakak sambil boker😅😅,0,2025-04-23T07:26:31Z,0.0
SzXMacu80o8,Orang yang tidak menggunakankan AI akan terkalahkan dengan orang yang menggunakan AI,0,2025-04-27T10:06:52Z,0.0
SzXMacu80o8,Subscriber nya banyak ya🗿,0,2025-04-23T23:40:49Z,0.0
